timestamp,metric,value,predicted,free_energy,precision,feeling,time_dilation
1769099081208,rss_mb,225.953125,500.0,8711.796005,0.116,overwhelmed,1.01
1769099081309,context_switches,12772.277228,5.0e3,0.0,0.0,overwhelmed,1.01
1769099081309,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099081309,tick_jitter,1.0,0.0,0.0236,0.0118,overwhelmed,1.01
1769099081309,load_avg_1m,2.9,0.5,5.3424,0.9275,overwhelmed,1.01
1769099081309,rss_mb,225.953125,500.0,10326.482333,0.1375,overwhelmed,1.01
1769099081410,context_switches,12702.970297,5.0e3,0.0,0.0,overwhelmed,1.01
1769099081410,page_faults,19.80198,100.0,0.0,0.0,overwhelmed,1.01
1769099081410,tick_jitter,1.0,0.0,0.0292,0.0146,overwhelmed,1.01
1769099081410,load_avg_1m,2.9,0.5,5.266368,0.9143,overwhelmed,1.01
1769099081410,rss_mb,224.050781,500.0,12366.430544,0.1624,overwhelmed,1.01
1769099081511,context_switches,9900.990099,5.0e3,0.0,0.0,overwhelmed,1.01
1769099081511,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099081511,tick_jitter,1.0,0.0,0.035,0.0175,overwhelmed,1.01
1769099081511,load_avg_1m,2.9,0.5,5.266368,0.9143,overwhelmed,1.01
1769099081511,rss_mb,224.050781,500.0,14193.981856,0.1864,overwhelmed,1.01
1769099081612,context_switches,11653.465347,5.0e3,0.0,0.0,overwhelmed,1.01
1769099081612,page_faults,19.80198,100.0,0.0,0.0,overwhelmed,1.01
1769099081612,tick_jitter,1.0,0.0,0.0408,0.0204,overwhelmed,1.01
1769099081612,load_avg_1m,2.9,0.5,5.28768,0.918,overwhelmed,1.01
1769099081612,rss_mb,224.050781,500.0,15922.540805,0.2091,overwhelmed,1.01
1769099081713,context_switches,8712.871287,5.0e3,0.0,0.0,overwhelmed,1.01
1769099081713,page_faults,9.90099,100.0,0.0,0.0,overwhelmed,1.01
1769099081713,tick_jitter,1.0,0.0,0.0464,0.0232,overwhelmed,1.01
1769099081713,load_avg_1m,2.9,0.5,5.315328,0.9228,overwhelmed,1.01
1769099081713,rss_mb,224.050781,500.0,17574.951783,0.2308,overwhelmed,1.01
1769099081814,context_switches,7851.485149,5.0e3,0.0,0.0,overwhelmed,1.01
1769099081814,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099081814,tick_jitter,1.0,0.0,0.0522,0.0261,overwhelmed,1.01
1769099081814,load_avg_1m,2.9,0.5,5.3424,0.9275,overwhelmed,1.01
1769099081814,rss_mb,224.050781,500.0,19135.985195,0.2513,overwhelmed,1.01
1769099081915,context_switches,34425.742574,5.0e3,0.0,0.0,overwhelmed,1.01
1769099081915,page_faults,435.643564,100.0,0.0,0.0,overwhelmed,1.01
1769099081915,tick_jitter,1.0,0.0,0.0578,0.0289,overwhelmed,1.01
1769099081915,load_avg_1m,2.9,0.5,5.36832,0.932,overwhelmed,1.01
1769099081915,rss_mb,223.84375,500.0,20659.450139,0.2709,overwhelmed,1.01
1769099082020,context_switches,32872.54902,5.0e3,0.0,0.0,overwhelmed,1.02
1769099082020,page_faults,1411.764706,100.0,0.0,0.0,overwhelmed,1.02
1769099082020,tick_jitter,2.0,0.0,0.2544,0.0318,overwhelmed,1.02
1769099082020,load_avg_1m,2.9,0.5,5.392512,0.9362,overwhelmed,1.02
1769099082020,rss_mb,224.46875,500.0,21947.740498,0.2891,overwhelmed,1.02
1769099082121,context_switches,34942.307692,5.0e3,0.0,0.0,overwhelmed,1.04
1769099082121,page_faults,20394.230769,100.0,0.0,0.0,overwhelmed,1.04
1769099082121,tick_jitter,4.0,0.0,1.1136,0.0348,overwhelmed,1.04
1769099082121,load_avg_1m,2.9,0.5,5.413824,0.9399,overwhelmed,1.04
1769099082121,rss_mb,232.117188,500.0,21492.479769,0.2995,overwhelmed,1.04
1769099082222,context_switches,9683.168317,5.0e3,0.0,0.0,overwhelmed,1.01
1769099082222,page_faults,1059.405941,100.0,0.0,0.0,overwhelmed,1.01
1769099082222,tick_jitter,1.0,0.0,0.075,0.0375,overwhelmed,1.01
1769099082222,load_avg_1m,2.9,0.5,5.433408,0.9433,overwhelmed,1.01
1769099082222,rss_mb,232.617188,500.0,22134.408783,0.3096,overwhelmed,1.01
1769099082323,context_switches,13762.376238,5.0e3,0.0,0.0,overwhelmed,1.01
1769099082323,page_faults,178.217822,100.0,0.0,0.0,overwhelmed,1.01
1769099082323,tick_jitter,1.0,0.0,0.0806,0.0403,overwhelmed,1.01
1769099082323,load_avg_1m,2.9,0.5,5.451264,0.9464,overwhelmed,1.01
1769099082323,rss_mb,231.5,500.0,23134.403025,0.3209,overwhelmed,1.01
1769099082424,context_switches,34346.534653,5.0e3,0.0,0.0,overwhelmed,1.01
1769099082424,page_faults,504.950495,100.0,0.0,0.0,overwhelmed,1.01
1769099082424,tick_jitter,1.0,0.0,0.086,0.043,overwhelmed,1.01
1769099082424,load_avg_1m,2.9,0.5,5.467392,0.9492,overwhelmed,1.01
1769099082424,rss_mb,231.625,500.0,23912.346688,0.332,overwhelmed,1.01
1769099082525,context_switches,127366.336634,5.0e3,0.0,0.0,overwhelmed,1.01
1769099082525,page_faults,29.70297,100.0,0.0,0.0,overwhelmed,1.01
1769099082525,tick_jitter,1.0,0.0,0.0914,0.0457,overwhelmed,1.01
1769099082525,load_avg_1m,2.9,0.5,5.481792,0.9517,overwhelmed,1.01
1769099082525,rss_mb,231.625,500.0,24697.42072,0.3429,overwhelmed,1.01
1769099082626,context_switches,26099.009901,5.0e3,0.0,0.0,overwhelmed,1.01
1769099082626,page_faults,99.009901,100.0,0.0,0.0,overwhelmed,1.01
1769099082626,tick_jitter,1.0,0.0,0.0968,0.0484,overwhelmed,1.01
1769099082626,load_avg_1m,2.9,0.5,5.49504,0.954,overwhelmed,1.01
1769099082626,rss_mb,231.625,500.0,25460.887211,0.3535,overwhelmed,1.01
1769099082728,context_switches,15267.326733,5.0e3,0.0,0.0,overwhelmed,1.01
1769099082728,page_faults,118.811881,100.0,0.0,0.0,overwhelmed,1.01
1769099082728,tick_jitter,1.0,0.0,0.102,0.051,overwhelmed,1.01
1769099082728,load_avg_1m,2.9,0.5,5.507136,0.9561,overwhelmed,1.01
1769099082728,rss_mb,231.625,500.0,26209.948673,0.3639,overwhelmed,1.01
1769099082829,context_switches,7.0e3,5.0e3,0.0,0.0,overwhelmed,1.02
1769099082829,page_faults,98.039216,100.0,0.0,0.0,overwhelmed,1.02
1769099082829,tick_jitter,2.0,0.0,0.4304,0.0538,overwhelmed,1.02
1769099082829,load_avg_1m,2.9,0.5,5.51808,0.958,overwhelmed,1.02
1769099082829,rss_mb,231.75,500.0,26912.315375,0.374,overwhelmed,1.02
1769099082930,context_switches,29534.653465,5.0e3,0.0,0.0,overwhelmed,1.01
1769099082930,page_faults,1613.861386,100.0,0.0,0.0,overwhelmed,1.01
1769099082930,tick_jitter,1.0,0.0,0.1128,0.0564,overwhelmed,1.01
1769099082930,load_avg_1m,2.9,0.5,5.527872,0.9597,overwhelmed,1.01
1769099082930,rss_mb,232.375,500.0,27460.312116,0.3834,overwhelmed,1.01
1769099083031,context_switches,7079.207921,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083031,page_faults,49.50495,100.0,0.0,0.0,overwhelmed,1.01
1769099083031,tick_jitter,1.0,0.0,0.1182,0.0591,overwhelmed,1.01
1769099083031,load_avg_1m,2.9,0.5,5.537664,0.9614,overwhelmed,1.01
1769099083031,rss_mb,232.5,500.0,28078.6725,0.3924,overwhelmed,1.01
1769099083132,context_switches,6415.841584,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083132,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099083132,tick_jitter,1.0,0.0,0.1234,0.0617,overwhelmed,1.01
1769099083132,load_avg_1m,2.9,0.5,5.546304,0.9629,overwhelmed,1.01
1769099083132,rss_mb,232.5,500.0,28715.523125,0.4013,overwhelmed,1.01
1769099083233,context_switches,6524.752475,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083233,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099083233,tick_jitter,1.0,0.0,0.1286,0.0643,overwhelmed,1.01
1769099083233,load_avg_1m,2.9,0.5,5.554368,0.9643,overwhelmed,1.01
1769099083233,rss_mb,232.5,500.0,29338.0625,0.41,overwhelmed,1.01
1769099083334,context_switches,18623.762376,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083334,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099083334,tick_jitter,1.0,0.0,0.1338,0.0669,overwhelmed,1.01
1769099083334,load_avg_1m,2.9,0.5,5.561856,0.9656,overwhelmed,1.01
1769099083334,rss_mb,229.683594,500.0,30675.188793,0.4198,overwhelmed,1.01
1769099083435,context_switches,19118.811881,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083435,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099083435,tick_jitter,1.0,0.0,0.1388,0.0694,overwhelmed,1.01
1769099083435,load_avg_1m,2.9,0.5,5.568768,0.9668,overwhelmed,1.01
1769099083435,rss_mb,229.683594,500.0,31369.362908,0.4293,overwhelmed,1.01
1769099083536,context_switches,9841.584158,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083536,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099083536,tick_jitter,1.0,0.0,0.144,0.072,overwhelmed,1.01
1769099083536,load_avg_1m,2.9,0.5,5.575104,0.9679,overwhelmed,1.01
1769099083536,rss_mb,229.683594,500.0,32041.615735,0.4385,overwhelmed,1.01
1769099083637,context_switches,9405.940594,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083637,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099083637,tick_jitter,1.0,0.0,0.149,0.0745,overwhelmed,1.01
1769099083637,load_avg_1m,2.9,0.5,5.580864,0.9689,overwhelmed,1.01
1769099083637,rss_mb,229.683594,500.0,32691.947275,0.4474,overwhelmed,1.01
1769099083738,context_switches,5821.782178,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083738,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099083738,tick_jitter,1.0,0.0,0.1542,0.0771,overwhelmed,1.01
1769099083738,load_avg_1m,2.9,0.5,5.586624,0.9699,overwhelmed,1.01
1769099083738,rss_mb,229.683594,500.0,33320.357526,0.456,overwhelmed,1.01
1769099083839,context_switches,7514.851485,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083839,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099083839,tick_jitter,1.0,0.0,0.1592,0.0796,overwhelmed,1.01
1769099083839,load_avg_1m,2.9,0.5,5.592384,0.9709,overwhelmed,1.01
1769099083839,rss_mb,229.683594,500.0,33934.153586,0.4644,overwhelmed,1.01
1769099083940,context_switches,9693.069307,5.0e3,0.0,0.0,overwhelmed,1.01
1769099083940,page_faults,188.118812,100.0,0.0,0.0,overwhelmed,1.01
1769099083940,tick_jitter,1.0,0.0,0.1642,0.0821,overwhelmed,1.01
1769099083940,load_avg_1m,2.9,0.5,5.596992,0.9717,overwhelmed,1.01
1769099083940,rss_mb,229.683594,500.0,34526.028358,0.4725,overwhelmed,1.01
1769099084041,context_switches,6485.148515,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084041,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099084041,tick_jitter,1.0,0.0,0.1642,0.0821,overwhelmed,1.01
1769099084041,load_avg_1m,2.9,0.5,5.646528,0.9803,overwhelmed,1.01
1769099084041,rss_mb,229.683594,500.0,64916.240409,0.8884,overwhelmed,1.01
1769099084142,context_switches,6168.316832,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084142,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099084142,tick_jitter,1.0,0.0,1.9322,0.9661,overwhelmed,1.01
1769099084142,load_avg_1m,2.9,0.5,5.700672,0.9897,overwhelmed,1.01
1769099084142,rss_mb,229.683594,500.0,69424.718609,0.9501,overwhelmed,1.01
1769099084243,context_switches,6405.940594,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084243,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099084243,tick_jitter,1.0,0.0,1.9322,0.9661,overwhelmed,1.01
1769099084243,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099084243,rss_mb,229.683594,500.0,69534.325049,0.9516,overwhelmed,1.01
1769099084344,context_switches,9762.376238,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084344,page_faults,168.316832,100.0,0.0,0.0,overwhelmed,1.01
1769099084344,tick_jitter,1.0,0.0,1.9322,0.9661,overwhelmed,1.01
1769099084344,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099084344,rss_mb,225.363281,500.0,71729.486249,0.951,overwhelmed,1.01
1769099084445,context_switches,10693.069307,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084445,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099084445,tick_jitter,1.0,0.0,1.9322,0.9661,overwhelmed,1.01
1769099084445,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099084445,rss_mb,225.363281,500.0,71865.251838,0.9528,overwhelmed,1.01
1769099084546,context_switches,5732.673267,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084546,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099084546,tick_jitter,1.0,0.0,1.9322,0.9661,overwhelmed,1.01
1769099084546,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099084546,rss_mb,225.363281,500.0,72008.55996,0.9547,overwhelmed,1.01
1769099084647,context_switches,6445.544554,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084647,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099084647,tick_jitter,1.0,0.0,1.9322,0.9661,overwhelmed,1.01
1769099084647,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099084647,rss_mb,225.363281,500.0,72151.868082,0.9566,overwhelmed,1.01
1769099084753,context_switches,7633.663366,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084753,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.01
1769099084753,tick_jitter,1.0,0.0,1.9322,0.9661,overwhelmed,1.01
1769099084753,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099084753,rss_mb,225.363281,500.0,72295.176203,0.9585,overwhelmed,1.01
1769099084854,context_switches,7452.830189,5.0e3,0.0,0.0,overwhelmed,1.06
1769099084854,page_faults,0.0,100.0,0.0,0.0,overwhelmed,1.06
1769099084854,tick_jitter,6.0,0.0,64.7136,0.8988,overwhelmed,1.06
1769099084854,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.06
1769099084854,rss_mb,225.363281,500.0,72438.484325,0.9604,overwhelmed,1.06
1769099084955,context_switches,6712.871287,5.0e3,0.0,0.0,overwhelmed,1.01
1769099084955,page_faults,178.217822,100.0,0.0,0.0,overwhelmed,1.01
1769099084955,tick_jitter,1.0,0.0,1.7976,0.8988,overwhelmed,1.01
1769099084955,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099084955,rss_mb,225.363281,500.0,72619.505111,0.9628,overwhelmed,1.01
1769099085056,context_switches,7366.336634,5.0e3,0.0,0.0,overwhelmed,1.01
1769099085056,page_faults,108.910891,100.0,0.0,0.0,overwhelmed,1.01
1769099085056,tick_jitter,1.0,0.0,1.7996,0.8998,overwhelmed,1.01
1769099085056,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085056,rss_mb,225.363281,500.0,72717.558036,0.9641,overwhelmed,1.01
1769099085157,context_switches,6168.316832,5.0e3,0.0,0.0,overwhelmed,1.01
1769099085157,page_faults,9.90099,100.0,4.870699,0.0004,overwhelmed,1.01
1769099085157,tick_jitter,1.0,0.0,1.8424,0.9212,overwhelmed,1.01
1769099085157,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085157,rss_mb,225.363281,500.0,72611.962578,0.9627,overwhelmed,1.01
1769099085258,context_switches,10544.554455,5.0e3,0.0,0.0,overwhelmed,1.01
1769099085258,page_faults,0.0,100.0,7.5,0.0005,overwhelmed,1.01
1769099085258,tick_jitter,1.0,0.0,1.8424,0.9212,overwhelmed,1.01
1769099085258,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085258,rss_mb,225.363281,500.0,72589.33498,0.9624,overwhelmed,1.01
1769099085359,context_switches,10663.366337,5.0e3,0.0,0.0,overwhelmed,1.01
1769099085359,page_faults,0.0,100.0,7.5,0.0005,overwhelmed,1.01
1769099085359,tick_jitter,1.0,0.0,1.8424,0.9212,overwhelmed,1.01
1769099085359,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085359,rss_mb,219.945313,500.0,74603.213345,0.9512,overwhelmed,1.01
1769099085460,context_switches,13811.881188,5.0e3,0.0,0.0,overwhelmed,1.01
1769099085460,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099085460,tick_jitter,1.0,0.0,1.8424,0.9212,overwhelmed,1.01
1769099085460,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085460,rss_mb,219.945313,500.0,73850.279316,0.9416,overwhelmed,1.01
1769099085561,context_switches,12732.673267,5.0e3,2989.711793,0.0001,overwhelmed,1.01
1769099085561,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099085561,tick_jitter,1.0,0.0,1.8424,0.9212,overwhelmed,1.01
1769099085561,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085561,rss_mb,219.945313,500.0,73230.677355,0.9337,overwhelmed,1.01
1769099085662,context_switches,26841.584158,5.0e3,23852.739927,0.0001,overwhelmed,1.01
1769099085662,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099085662,tick_jitter,1.0,0.0,1.8424,0.9212,overwhelmed,1.01
1769099085662,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085662,rss_mb,219.945313,500.0,72720.878273,0.9272,overwhelmed,1.01
1769099085763,context_switches,6514.851485,5.0e3,114.738751,0.0001,overwhelmed,1.01
1769099085763,page_faults,0.0,100.0,9.0,0.0006,overwhelmed,1.01
1769099085763,tick_jitter,1.0,0.0,1.8424,0.9212,overwhelmed,1.01
1769099085763,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085763,rss_mb,219.945313,500.0,72320.88207,0.9221,overwhelmed,1.01
1769099085864,context_switches,20079.207921,5.0e3,11369.125576,0.0001,overwhelmed,1.01
1769099085864,page_faults,69.306931,100.0,0.847858,0.0006,overwhelmed,1.01
1769099085864,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099085864,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085864,rss_mb,219.945313,500.0,72046.374872,0.9186,overwhelmed,1.01
1769099085965,context_switches,7376.237624,5.0e3,282.325262,0.0001,overwhelmed,1.01
1769099085965,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099085965,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099085965,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099085965,rss_mb,219.945313,500.0,71960.101181,0.9175,overwhelmed,1.01
1769099086066,context_switches,6495.049505,5.0e3,111.758651,0.0001,overwhelmed,1.01
1769099086066,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086066,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086066,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099086066,rss_mb,219.945313,500.0,72015.002621,0.9182,overwhelmed,1.01
1769099086167,context_switches,19910.891089,5.0e3,11116.733654,0.0001,overwhelmed,1.01
1769099086167,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086167,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086167,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099086167,rss_mb,219.945313,500.0,72187.550003,0.9204,overwhelmed,1.01
1769099086268,context_switches,133257.425743,5.0e3,0.0,0.0,overwhelmed,1.01
1769099086268,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086268,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086268,load_avg_1m,2.9,0.5,5.7312,0.995,overwhelmed,1.01
1769099086268,rss_mb,219.945313,500.0,72477.743326,0.9241,overwhelmed,1.01
1769099086369,context_switches,96554.455446,5.0e3,0.0,0.0,overwhelmed,1.01
1769099086369,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086369,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086369,load_avg_1m,2.75,0.5,5.037187,0.995,overwhelmed,1.01
1769099086369,rss_mb,213.765625,500.0,74572.792886,0.9102,overwhelmed,1.01
1769099086470,context_switches,1.1e4,5.0e3,0.0,0.0,overwhelmed,1.01
1769099086470,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086470,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086470,load_avg_1m,2.75,0.5,5.02605,0.9928,overwhelmed,1.01
1769099086470,rss_mb,213.765625,500.0,73663.368583,0.8991,overwhelmed,1.01
1769099086571,context_switches,5881.188119,5.0e3,0.0,0.0,overwhelmed,1.01
1769099086571,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086571,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086571,load_avg_1m,2.75,0.5,5.00985,0.9896,overwhelmed,1.01
1769099086571,rss_mb,213.765625,500.0,72966.962585,0.8906,overwhelmed,1.01
1769099086672,context_switches,10534.653465,5.0e3,0.0,0.0,overwhelmed,1.01
1769099086672,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086672,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086672,load_avg_1m,2.75,0.5,4.995169,0.9867,overwhelmed,1.01
1769099086672,rss_mb,213.765625,500.0,72458.995857,0.8844,overwhelmed,1.01
1769099086773,context_switches,7732.673267,5.0e3,0.0,0.0,overwhelmed,1.01
1769099086773,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086773,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086773,load_avg_1m,2.75,0.5,4.982006,0.9841,overwhelmed,1.01
1769099086773,rss_mb,213.765625,500.0,72155.854422,0.8807,overwhelmed,1.01
1769099086874,context_switches,7742.574257,5.0e3,0.0,0.0,overwhelmed,1.01
1769099086874,page_faults,0.0,100.0,226.5,0.0151,overwhelmed,1.01
1769099086874,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086874,load_avg_1m,2.75,0.5,4.969856,0.9817,overwhelmed,1.01
1769099086874,rss_mb,213.765625,500.0,72032.959246,0.8792,overwhelmed,1.01
1769099086975,context_switches,8029.70297,5.0e3,0.0,0.0,overwhelmed,1.01
1769099086975,page_faults,0.0,100.0,316.5,0.0211,overwhelmed,1.01
1769099086975,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099086975,load_avg_1m,2.75,0.5,4.959225,0.9796,overwhelmed,1.01
1769099086975,rss_mb,213.765625,500.0,72090.310328,0.8799,overwhelmed,1.01
1769099087076,context_switches,8950.49505,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087076,page_faults,178.217822,100.0,143.161847,0.0156,overwhelmed,1.01
1769099087076,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099087076,load_avg_1m,2.75,0.5,4.949606,0.9777,overwhelmed,1.01
1769099087076,rss_mb,213.765625,500.0,72336.10068,0.8829,overwhelmed,1.01
1769099087177,context_switches,7366.336634,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087177,page_faults,0.0,100.0,234.0,0.0156,overwhelmed,1.01
1769099087177,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099087177,load_avg_1m,2.75,0.5,4.941506,0.9761,overwhelmed,1.01
1769099087177,rss_mb,213.765625,500.0,72770.330303,0.8882,overwhelmed,1.01
1769099087278,context_switches,19059.405941,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087278,page_faults,0.0,100.0,234.0,0.0156,overwhelmed,1.01
1769099087278,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099087278,load_avg_1m,2.75,0.5,4.934925,0.9748,overwhelmed,1.01
1769099087278,rss_mb,213.765625,500.0,73409.385219,0.896,overwhelmed,1.01
1769099087379,context_switches,16257.425743,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087379,page_faults,0.0,100.0,303.0,0.0202,overwhelmed,1.01
1769099087379,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099087379,load_avg_1m,2.75,0.5,4.929356,0.9737,overwhelmed,1.01
1769099087379,rss_mb,206.625,500.0,75628.734192,0.8787,overwhelmed,1.01
1769099087480,context_switches,10207.920792,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087480,page_faults,0.0,100.0,303.0,0.0202,overwhelmed,1.01
1769099087480,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099087480,load_avg_1m,2.75,0.5,4.9248,0.9728,overwhelmed,1.01
1769099087480,rss_mb,206.625,500.0,74466.804169,0.8652,overwhelmed,1.01
1769099087581,context_switches,6019.80198,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087581,page_faults,0.0,100.0,303.0,0.0202,overwhelmed,1.01
1769099087581,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099087581,load_avg_1m,2.75,0.5,4.921762,0.9722,overwhelmed,1.01
1769099087581,rss_mb,206.625,500.0,73588.901484,0.855,overwhelmed,1.01
1769099087682,context_switches,6564.356436,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087682,page_faults,0.0,100.0,303.0,0.0202,overwhelmed,1.01
1769099087682,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099087682,load_avg_1m,2.75,0.5,4.919738,0.9718,overwhelmed,1.01
1769099087682,rss_mb,206.625,500.0,72977.812361,0.8479,overwhelmed,1.01
1769099087783,context_switches,6356.435644,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087783,page_faults,0.0,100.0,303.0,0.0202,overwhelmed,1.01
1769099087783,tick_jitter,1.0,0.0,1.8462,0.9231,overwhelmed,1.01
1769099087783,load_avg_1m,2.75,0.5,4.919231,0.9717,overwhelmed,1.01
1769099087783,rss_mb,206.625,500.0,72624.929909,0.8438,overwhelmed,1.01
1769099087884,context_switches,14465.346535,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087884,page_faults,0.0,100.0,303.0,0.0202,overwhelmed,1.01
1769099087884,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099087884,load_avg_1m,2.75,0.5,4.919738,0.9718,overwhelmed,1.01
1769099087884,rss_mb,206.625,500.0,72521.647241,0.8426,overwhelmed,1.01
1769099087985,context_switches,20396.039604,5.0e3,0.0,0.0,overwhelmed,1.01
1769099087985,page_faults,0.0,100.0,478.5,0.0319,overwhelmed,1.01
1769099087985,tick_jitter,1.0,0.0,1.9998,0.9999,overwhelmed,1.01
1769099087985,load_avg_1m,2.75,0.5,4.921762,0.9722,overwhelmed,1.01
